05;ANTIOQUIA;205
08;ATLANTICO;205
11;CUNDINAMARCA;205
13;BOLIVAR;205
15;BOYACA;205
17;CALDAS;205
18;CAQUETA;205
19;CAUCA;205
20;CESAR;205
23;CORDOBA;205
27;CHOCO;205
41;HUILA;205
44;LA GUAJIRA;205
47;MAGDALENA;205
50;META;205
52;NARIÑO;205
54;N. DE SANTANDER;205
63;QUINDIO;205
66;RISARALDA;205
68;SANTANDER;205
70;SUCRE;205
73;TOLIMA;205
76;VALLE DEL CAUCA;205
81;ARAUCA;205
85;CASANARE;205
86;PUTUMAYO;205
88;SAN ANDRES;205
91;AMAZONAS;205
94;GUAINIA;205
95;GUAVIARE;205
97;VAUPES;205
99;VICHADA;205
